airport_id,name,city,country,iata_faa,iaco,latitude,longitude,altitude,zone,dst,city_state,avg_able_landings,avg_able_takeoffs,total_landings,total_takeoffs,avg_taxi_in,avg_taxi_out,longest_taxi_in,longest_taxi_out,lng_tx_in_date,lng_tx_out_date
4355,Lehigh Valley International,Allentown,United States,ABE,KABE,40.652083,-75.440806,393,-5,A,"Allentown/Bethlehem/Easton, PA",492,498,508,509,4.191056910569112,10.361445783132531,15.0,90.0,"Sat, Jul 11, 1998","Tue, Jul 21, 1998"
4019,Albuquerque International Sunport,Albuquerque,United States,ABQ,KABQ,35.0402222,-106.6091944,5355,-7,A,"Albuquerque, NM",3123,3117,3139,3139,4.39065001601023,9.90696182226502,31.0,85.0,"Thu, Jul 16, 1998","Tue, Jul  7, 1998"
3517,Nantucket Memorial,Nantucket,United States,ACK,KACK,41.253053,-70.060181,48,-5,A,"Nantucket, MA",8,7,9,8,5.5,8.0,7.0,14.0,"Fri, Jul  3, 1998","Sat, Jul  4, 1998"
3531,Kodiak,Kodiak,United States,ADQ,PADQ,57.749967,-152.493856,78,-9,A,"Kodiak, AK",59,60,61,62,2.3559322033898304,7.566666666666666,7.0,19.0,"Sun, Jul 19, 1998","Thu, Jul 23, 1998"
3658,Augusta Regional At Bush Field,Bush Field,United States,AGS,KAGS,33.369944,-81.9645,144,-5,A,"Augusta, GA",145,146,153,153,4.386206896551724,10.952054794520548,7.0,69.0,"Mon, Jul  6, 1998","Sat, Jul 11, 1998"
3794,King Salmon,King Salmon,United States,AKN,PAKN,58.676778,-156.649278,68,-9,A,"King Salmon, AK",83,83,86,86,3.1325301204819276,7.36144578313253,12.0,21.0,"Fri, Jul 17, 1998","Sat, Jul 18, 1998"
3864,Albany International,Albany,United States,ALB,KALB,42.748267,-73.801692,285,-5,A,"Albany, NY",904,906,924,924,4.048672566371679,10.894039735099334,26.0,62.0,"Sat, Jul 18, 1998","Thu, Jul 16, 1998"
3840,Rick Husband Amarillo International,Amarillo,United States,AMA,KAMA,35.219369,-101.705931,3607,-6,A,"Amarillo, TX",410,409,412,412,3.5414634146341464,6.897310513447429,13.0,23.0,"Wed, Jul 15, 1998","Thu, Jul 23, 1998"
3774,Ted Stevens Anchorage International,Anchorage,United States,ANC,PANC,61.174361,-149.996361,152,-9,A,"Anchorage, AK",2324,2338,2421,2421,4.405335628227203,11.735243798118045,45.0,41.0,"Mon, Jul 13, 1998","Mon, Jul 27, 1998"
3682,Hartsfield Jackson Atlanta International,Atlanta,United States,ATL,KATL,33.636719,-84.428067,1026,-5,A,"Atlanta, GA",20951,21100,21430,21451,7.941387045964393,19.608957345971536,183.0,177.0,"Sat, Jul 11, 1998","Fri, Jul 24, 1998"
3673,Austin Bergstrom International,Austin,United States,AUS,KAUS,30.194528,-97.669889,542,-6,A,"Austin, TX",3306,3302,3344,3344,3.533272837265578,10.552998182919422,27.0,93.0,"Wed, Jul 15, 1998","Sat, Jul 25, 1998"
4007,Asheville Regional Airport,Asheville,United States,AVL,KAVL,35.436194,-82.541806,2165,-5,A,"Asheville, NC",155,155,155,155,3.6580645161290324,9.503225806451606,6.0,32.0,"Thu, Jul 30, 1998","Mon, Jul 20, 1998"
4286,Wilkes Barre Scranton International,Scranton,United States,AVP,KAVP,41.338478,-75.723403,962,-5,A,"Scranton/Wilkes-Barre, PA",144,147,151,151,3.6041666666666665,7.557823129251701,10.0,26.0,"Sun, Jul 19, 1998","Sat, Jul  4, 1998"
4039,Kalamazoo,Kalamazoo,United States,AZO,KAZO,42.234875,-85.552058,874,-5,A,"Kalamazoo, MI",118,118,123,123,3.6779661016949152,7.71186440677966,10.0,21.0,"Fri, Jul  3, 1998","Fri, Jul 17, 1998"
3825,Bradley International,Windsor Locks,United States,BDL,KBDL,41.938889,-72.683222,173,-5,A,"Hartford, CT",2158,2155,2190,2190,3.969416126042639,11.877494199535969,19.0,130.0,"Wed, Jul 29, 1998","Mon, Jul 20, 1998"
3599,Bethel,Bethel,United States,BET,PABE,60.779778,-161.838,121,-9,A,"Bethel, AK",83,83,85,85,2.5301204819277108,7.409638554216867,6.0,22.0,"Fri, Jul 17, 1998","Tue, Jul 28, 1998"
3558,Meadows Field,Bakersfield,United States,BFL,KBFL,35.433598,-119.05677,507,-8,A,"Bakersfield, CA",30,31,31,31,8.333333333333332,8.709677419354838,20.0,19.0,"Thu, Jul  2, 1998","Fri, Jul 31, 1998"
4129,Greater Binghamton-Edwin A. Link Field,Binghamton,United States,BGM,KBGM,42.208689,-75.979839,1636,-5,A,"Binghamton, NY",85,85,88,88,4.341176470588237,6.894117647058824,10.0,21.0,"Sun, Jul 19, 1998","Wed, Jul 15, 1998"
3463,Bangor International,Bangor,United States,BGR,KBGR,44.807444,-68.828139,192,-5,A,"Bangor, ME",93,93,93,93,5.290322580645159,10.666666666666666,11.0,19.0,"Sat, Jul 18, 1998","Sat, Jul 18, 1998"
3811,Birmingham International,Birmingham,United States,BHM,KBHM,33.562942,-86.75355,644,-6,A,"Birmingham, AL",1635,1635,1654,1655,3.874617737003059,9.573700305810396,18.0,54.0,"Tue, Jul  7, 1998","Mon, Jul 20, 1998"
4021,Billings Logan International Airport,Billings,United States,BIL,KBIL,45.80921,-108.537654,3652,-7,A,"Billings, MT",220,220,224,224,4.099999999999996,10.90454545454545,20.0,46.0,"Wed, Jul  8, 1998","Fri, Jul 10, 1998"
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.775842,-100.757931,1661,-6,A,"Bismarck/Mandan, ND",124,124,124,124,3.919354838709679,8.080645161290324,13.0,41.0,"Sat, Jul  4, 1998","Tue, Jul  7, 1998"
3690,Nashville International,Nashville,United States,BNA,KBNA,36.124472,-86.678194,599,-6,A,"Nashville, TN",4379,4382,4435,4435,4.931947933318104,10.642857142857128,40.0,122.0,"Mon, Jul  6, 1998","Thu, Jul 16, 1998"
3495,Boise Air Terminal,Boise,United States,BOI,KBOI,43.564361,-116.222861,2871,-7,A,"Boise, ID",1030,1028,1032,1032,3.017475728155336,9.423151750972757,13.0,74.0,"Sat, Jul 25, 1998","Fri, Jul 17, 1998"
3448,General Edward Lawrence Logan International,Boston,United States,BOS,KBOS,42.364347,-71.005181,19,-5,A,"Boston, MA",8222,8212,8490,8489,7.485283386037462,20.356429615197296,67.0,229.0,"Mon, Jul  6, 1998","Thu, Jul 23, 1998"
3738,Brownsville South Padre Island International,Brownsville,United States,BRO,KBRO,25.906833,-97.425861,22,-6,A,"Brownsville, TX",31,31,31,31,6.483870967741935,9.645161290322578,56.0,39.0,"Fri, Jul 10, 1998","Sun, Jul 12, 1998"
3571,Wiley Post Will Rogers Memorial,Barrow,United States,BRW,PABR,71.285446,-156.766003,44,-9,A,"Barrow, AK",82,81,89,89,2.8170731707317067,7.148148148148148,11.0,24.0,"Tue, Jul 14, 1998","Thu, Jul 23, 1998"
3846,Baton Rouge Metro-Ryan Field,Baton Rouge,United States,BTR,KBTR,30.533167,-91.149639,70,-6,A,"Baton Rouge, LA",392,392,397,397,3.9362244897959173,10.446428571428571,15.0,64.0,"Fri, Jul 24, 1998","Sat, Jul 25, 1998"
3711,Burlington International,Burlington,United States,BTV,KBTV,44.471861,-73.153278,335,-5,A,"Burlington, VT",246,245,247,247,3.6707317073170733,8.604081632653063,11.0,35.0,"Wed, Jul 22, 1998","Sun, Jul 12, 1998"
3820,Buffalo Niagara International,Buffalo,United States,BUF,KBUF,42.940525,-78.732167,724,-5,A,"Buffalo, NY",1544,1543,1568,1568,3.3944300518134716,9.541153596889167,25.0,67.0,"Sat, Jul  4, 1998","Mon, Jul 20, 1998"
3644,Bob Hope,Burbank,United States,BUR,KBUR,34.200667,-118.358667,778,-8,A,"Burbank, CA",2385,2390,2431,2432,2.077987421383648,9.418410041840994,22.0,58.0,"Wed, Jul  1, 1998","Tue, Jul 28, 1998"
3849,Baltimore Washington International,Baltimore,United States,BWI,KBWI,39.175361,-76.668333,146,-5,A,"Baltimore, MD",5993,6002,6055,6056,4.290171867178386,11.075974675108307,55.0,248.0,"Tue, Jul  7, 1998","Mon, Jul 20, 1998"
4020,Gallatin Field,Bozeman,United States,BZN,KBZN,45.777643,-111.160151,4500,-7,A,"Bozeman, MT",163,163,165,165,4.650306748466256,11.01840490797546,34.0,24.0,"Sun, Jul 26, 1998","Mon, Jul 27, 1998"
3561,Columbia Metropolitan,Colombia,United States,CAE,KCAE,33.938833,-81.119528,236,-5,A,"Columbia, SC",472,474,481,481,4.474576271186443,12.462025316455694,25.0,106.0,"Wed, Jul 15, 1998","Fri, Jul 24, 1998"
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160833,-81.4421944,1228,-5,A,"Akron, OH",92,91,93,93,4.521739130434784,8.956043956043954,12.0,32.0,"Wed, Jul  1, 1998","Tue, Jul 21, 1998"
3610,Merle K. Mudhole Smith,Cordova,United States,CDV,PACV,60.491778,-145.477556,48,-9,A,"Cordova, AK",58,58,62,62,3.2241379310344827,6.137931034482759,6.0,15.0,"Thu, Jul 16, 1998","Fri, Jul 17, 1998"
