airport_id,name,city,country,iata_faa,iaco,latitude,longitude,altitude,zone,dst,city_state,avg_able_landings,avg_able_takeoffs,total_landings,total_takeoffs,avg_taxi_in,avg_taxi_out,longest_taxi_in,longest_taxi_out,lng_tx_in_date,lng_tx_out_date
4286,Wilkes Barre Scranton International,Scranton,United States,AVP,KAVP,41.338478,-75.723403,962,-5,A,"Scranton/Wilkes-Barre, PA",213,214,215,216,3.9859154929577465,19.80373831775699,10.0,92.0,"Sat, Nov  4, 2017","Sun, Nov  5, 2017"
4039,Kalamazoo,Kalamazoo,United States,AZO,KAZO,42.234875,-85.552058,874,-5,A,"Kalamazoo, MI",117,116,117,116,4.418803418803416,18.48275862068965,23.0,55.0,"Fri, Nov 17, 2017","Fri, Nov 17, 2017"
3825,Bradley International,Windsor Locks,United States,BDL,KBDL,41.938889,-72.683222,173,-5,A,"Hartford, CT",1842,1836,1845,1839,4.804017372421295,12.335511982570813,24.0,108.0,"Sun, Nov 12, 2017","Thu, Nov 30, 2017"
3599,Bethel,Bethel,United States,BET,PABE,60.779778,-161.838,121,-9,A,"Bethel, AK",69,69,71,71,3.7391304347826093,10.956521739130435,6.0,24.0,"Thu, Nov  2, 2017","Wed, Nov  1, 2017"
3558,Meadows Field,Bakersfield,United States,BFL,KBFL,35.433598,-119.05677,507,-8,A,"Bakersfield, CA",191,191,191,191,5.1518324607329795,16.361256544502616,13.0,43.0,"Thu, Nov 30, 2017","Tue, Nov 21, 2017"
4129,Greater Binghamton-Edwin A. Link Field,Binghamton,United States,BGM,KBGM,42.208689,-75.979839,1636,-5,A,"Binghamton, NY",84,84,84,84,4.142857142857145,17.809523809523814,7.0,49.0,"Fri, Nov  3, 2017","Sun, Nov 26, 2017"
3463,Bangor International,Bangor,United States,BGR,KBGR,44.807444,-68.828139,192,-5,A,"Bangor, ME",59,59,59,59,5.491525423728816,23.305084745762713,14.0,54.0,"Sat, Nov  4, 2017","Sat, Nov 11, 2017"
3811,Birmingham International,Birmingham,United States,BHM,KBHM,33.562942,-86.75355,644,-6,A,"Birmingham, AL",958,957,959,959,3.8789144050104394,13.603970741901772,56.0,49.0,"Thu, Nov 23, 2017","Thu, Nov  9, 2017"
4021,Billings Logan International Airport,Billings,United States,BIL,KBIL,45.80921,-108.537654,3652,-7,A,"Billings, MT",260,262,262,263,4.019230769230766,15.293893129770995,43.0,72.0,"Tue, Nov  7, 2017","Sun, Nov  5, 2017"
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.775842,-100.757931,1661,-6,A,"Bismarck/Mandan, ND",178,179,178,179,4.4213483146067425,18.33519553072627,27.0,108.0,"Thu, Nov  2, 2017","Mon, Nov  6, 2017"
4287,Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,47.510722,-94.934722,1391,-6,A,"Bemidji, MN",58,58,58,58,5.017241379310346,19.32758620689655,15.0,57.0,"Fri, Nov 10, 2017","Tue, Nov 21, 2017"
3777,Bellingham International,Bellingham,United States,BLI,KBLI,48.792694,-122.537528,170,-8,A,"Bellingham, WA",108,107,112,111,4.490740740740741,17.327102803738313,13.0,75.0,"Sat, Nov  4, 2017","Fri, Nov 10, 2017"
4037,Central Illinois Regional,Bloomington,United States,BMI,KBMI,40.477111,-88.915917,871,-6,A,"Bloomington/Normal, IL",175,177,175,177,4.125714285714287,16.7231638418079,9.0,53.0,"Mon, Nov 20, 2017","Sun, Nov 26, 2017"
3690,Nashville International,Nashville,United States,BNA,KBNA,36.124472,-86.678194,599,-6,A,"Nashville, TN",4707,4702,4712,4712,5.997663055024429,13.439174819225848,82.0,99.0,"Mon, Nov  6, 2017","Sun, Nov  5, 2017"
3495,Boise Air Terminal,Boise,United States,BOI,KBOI,43.564361,-116.222861,2871,-7,A,"Boise, ID",1452,1451,1457,1457,3.7658402203856753,14.34045485871812,28.0,53.0,"Thu, Nov 16, 2017","Sun, Nov  5, 2017"
3448,General Edward Lawrence Logan International,Boston,United States,BOS,KBOS,42.364347,-71.005181,19,-5,A,"Boston, MA",10179,10175,10209,10204,6.857156891639643,18.251498771498767,94.0,80.0,"Tue, Nov 14, 2017","Tue, Nov  7, 2017"
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK,31.2588,-81.4665,26,-5,A,"Brunswick, GA",4,4,4,4,5.25,16.0,7.0,31.0,"Wed, Nov  1, 2017","Sat, Nov  4, 2017"
6957,Brainerd Lakes Regional,Brainerd,United States,BRD,KBRD,46.398308,-94.138078,1226,-6,U,"Brainerd, MN",49,50,50,51,4.959183673469388,19.44,12.0,53.0,"Tue, Nov  7, 2017","Sun, Nov  5, 2017"
3738,Brownsville South Padre Island International,Brownsville,United States,BRO,KBRO,25.906833,-97.425861,22,-6,A,"Brownsville, TX",53,53,53,53,5.0,12.867924528301886,10.0,34.0,"Fri, Nov 10, 2017","Wed, Nov  8, 2017"
3571,Wiley Post Will Rogers Memorial,Barrow,United States,BRW,PABR,71.285446,-156.766003,44,-9,A,"Barrow, AK",57,57,61,61,4.210526315789473,10.07017543859649,8.0,34.0,"Fri, Nov  3, 2017","Fri, Nov  3, 2017"
4022,Bert Mooney Airport,Butte,United States,BTM,KBTM,45.954806,-112.497472,5550,-7,A,"Butte, MT",51,51,54,54,3.843137254901961,17.882352941176467,7.0,48.0,"Fri, Nov  3, 2017","Sun, Nov 12, 2017"
3846,Baton Rouge Metro-Ryan Field,Baton Rouge,United States,BTR,KBTR,30.533167,-91.149639,70,-6,A,"Baton Rouge, LA",502,502,502,502,4.312749003984066,15.017928286852596,27.0,81.0,"Wed, Nov 29, 2017","Thu, Nov 16, 2017"
3711,Burlington International,Burlington,United States,BTV,KBTV,44.471861,-73.153278,335,-5,A,"Burlington, VT",176,176,176,176,4.267045454545456,18.000000000000004,11.0,64.0,"Fri, Nov 10, 2017","Sun, Nov 26, 2017"
3820,Buffalo Niagara International,Buffalo,United States,BUF,KBUF,42.940525,-78.732167,724,-5,A,"Buffalo, NY",1485,1487,1488,1489,4.1340067340067375,12.636180228648286,141.0,70.0,"Sun, Nov  5, 2017","Wed, Nov 29, 2017"
3644,Bob Hope,Burbank,United States,BUR,KBUR,34.200667,-118.358667,778,-8,A,"Burbank, CA",2115,2114,2139,2141,2.57730496453901,13.138599810785228,38.0,89.0,"Mon, Nov 27, 2017","Wed, Nov 22, 2017"
3849,Baltimore Washington International,Baltimore,United States,BWI,KBWI,39.175361,-76.668333,146,-5,A,"Baltimore, MD",8451,8462,8471,8478,4.8606082120459275,13.324391396832908,68.0,87.0,"Sat, Nov  4, 2017","Thu, Nov  9, 2017"
4020,Gallatin Field,Bozeman,United States,BZN,KBZN,45.777643,-111.160151,4500,-7,A,"Bozeman, MT",337,337,339,339,4.753709198813055,20.6112759643917,17.0,132.0,"Fri, Nov 10, 2017","Sat, Nov  4, 2017"
3561,Columbia Metropolitan,Colombia,United States,CAE,KCAE,33.938833,-81.119528,236,-5,A,"Columbia, SC",295,296,297,297,4.806779661016948,15.574324324324325,16.0,39.0,"Fri, Nov  3, 2017","Mon, Nov 27, 2017"
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160833,-81.4421944,1228,-5,A,"Akron, OH",423,422,425,423,6.482269503546104,17.400473933649284,41.0,86.0,"Sun, Nov  5, 2017","Wed, Nov 15, 2017"
3824,Cedar City Regional,Cedar City,United States,CDC,KCDC,37.700967,-113.098847,5622,-7,A,"Cedar City, UT",51,51,51,51,3.8823529411764706,16.941176470588232,17.0,40.0,"Wed, Nov 22, 2017","Tue, Nov 21, 2017"
3610,Merle K. Mudhole Smith,Cordova,United States,CDV,PACV,60.491778,-145.477556,48,-9,A,"Cordova, AK",57,57,58,58,3.6140350877192984,10.157894736842104,7.0,77.0,"Tue, Nov 14, 2017","Sat, Nov 25, 2017"
3578,Lovell Field,Chattanooga,United States,CHA,KCHA,35.035278,-85.203808,683,-5,A,"Chattanooga, TN",217,217,218,218,5.396313364055302,16.327188940092174,28.0,66.0,"Thu, Nov 30, 2017","Wed, Nov 29, 2017"
4015,Charlottesville-Albemarle,Charlottesville VA,United States,CHO,KCHO,38.138639,-78.452861,639,-5,A,"Charlottesville, VA",204,203,208,207,4.181372549019607,16.039408866995068,22.0,61.0,"Thu, Nov  2, 2017","Fri, Nov 17, 2017"
3806,Charleston AFB International,Charleston,United States,CHS,KCHS,32.898647,-80.040528,45,-5,A,"Charleston, SC",1161,1159,1162,1162,6.583118001722655,13.561691113028473,92.0,57.0,"Sat, Nov 11, 2017","Mon, Nov 13, 2017"
4043,Cedar Rapids,Cedar Rapids,United States,CID,KCID,41.884694,-91.710806,869,-6,A,"Cedar Rapids/Iowa City, IA",459,458,459,459,6.235294117647059,17.078602620087327,35.0,58.0,"Fri, Nov  3, 2017","Wed, Nov 22, 2017"
5729,Chippewa County International Airport,Sault Ste. Marie,United States,CIU,KCIU,46.2508,-84.4724,800,-5,A,"Sault Ste. Marie, MI",55,55,55,55,3.963636363636364,20.69090909090909,7.0,59.0,"Thu, Nov  9, 2017","Thu, Nov  9, 2017"
5730,Harrison Marion Regional Airport,Clarksburg,United States,CKB,KCKB,39.2966,-80.2281,1217,-5,A,"Clarksburg/Fairmont, WV",56,56,56,56,3.7857142857142856,18.32142857142858,9.0,58.0,"Wed, Nov 22, 2017","Tue, Nov  7, 2017"
3486,Cleveland Hopkins International,Cleveland,United States,CLE,KCLE,41.411689,-81.849794,791,-5,A,"Cleveland, OH",2964,2968,2970,2972,6.795883940620787,14.322776280323465,50.0,91.0,"Sun, Nov 19, 2017","Mon, Nov 20, 2017"
3715,Easterwood Field,College Station,United States,CLL,KCLL,30.588583,-96.363833,321,-6,A,"College Station/Bryan, TX",122,122,122,122,4.434426229508195,12.221311475409836,8.0,27.0,"Sun, Nov  5, 2017","Sat, Nov 11, 2017"
3876,Charlotte Douglas International,Charlotte,United States,CLT,KCLT,35.214,-80.943139,748,-5,A,"Charlotte, NC",9148,9156,9164,9161,9.640030607783153,20.468326780253356,54.0,108.0,"Sat, Nov 18, 2017","Fri, Nov  3, 2017"
3759,Port Columbus International,Columbus,United States,CMH,KCMH,39.997972,-82.891889,815,-5,A,"Columbus, OH",1971,1972,1975,1976,5.0390664637240015,11.977180527383359,66.0,55.0,"Sun, Nov  5, 2017","Tue, Nov  7, 2017"
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.1684,-88.4891,1095,-5,A,"Hancock/Houghton, MI",55,55,60,59,4.527272727272729,19.74545454545454,7.0,67.0,"Sat, Nov  4, 2017","Wed, Nov  1, 2017"
4344,Yellowstone Regional,Cody,United States,COD,KCOD,44.520194,-109.023806,5102,-7,A,"Cody, WY",52,52,59,57,4.076923076923077,17.73076923076923,8.0,55.0,"Sun, Nov  5, 2017","Mon, Nov  6, 2017"
3819,City Of Colorado Springs Municipal,Colorado Springs,United States,COS,KCOS,38.805805,-104.700778,6187,-7,A,"Colorado Springs, CO",729,728,730,730,7.5336076817558295,19.274725274725295,39.0,68.0,"Thu, Nov 30, 2017","Wed, Nov  8, 2017"
3719,Columbia Regional,Columbia,United States,COU,KCOU,38.818094,-92.219631,889,-6,A,"Columbia, MO",86,86,86,86,4.139534883720929,18.63953488372093,13.0,53.0,"Fri, Nov 24, 2017","Wed, Nov  1, 2017"
3872,Natrona County International,Casper,United States,CPR,KCPR,42.908,-106.464417,5347,-7,A,"Casper, WY",87,87,87,87,4.057471264367816,14.60919540229885,8.0,46.0,"Sat, Nov 25, 2017","Sun, Nov  5, 2017"
3744,Corpus Christi International,Corpus Christi,United States,CRP,KCRP,27.770361,-97.501222,44,-6,A,"Corpus Christi, TX",217,217,217,217,4.138248847926268,12.069124423963133,17.0,42.0,"Tue, Nov 14, 2017","Wed, Nov 22, 2017"
4285,Yeager,Charleston,United States,CRW,KCRW,38.373147,-81.593189,981,-5,A,"Charleston/Dunbar, WV",132,131,132,131,5.848484848484849,17.33587786259542,34.0,65.0,"Sat, Nov 25, 2017","Thu, Nov 23, 2017"
3488,Cincinnati Northern Kentucky International,Cincinnati,United States,CVG,KCVG,39.048836,-84.667822,896,-5,A,"Cincinnati, OH",1564,1566,1567,1569,6.145780051150897,14.546615581098337,74.0,85.0,"Sun, Nov  5, 2017","Fri, Nov 17, 2017"
4045,Central Wisconsin,Wassau,United States,CWA,KCWA,44.772726,-89.646635,840,-6,A,"Mosinee, WI",53,53,53,53,4.320754716981131,8.754716981132075,11.0,34.0,"Thu, Nov 16, 2017","Wed, Nov  1, 2017"
3950,Daytona Beach International,Daytona Beach,United States,DAB,KDAB,29.179917,-81.058056,34,-5,A,"Daytona Beach, FL",156,156,156,156,3.057692307692308,14.044871794871796,10.0,40.0,"Mon, Nov 27, 2017","Wed, Nov  8, 2017"
3502,Dallas Love Field,Dallas,United States,DAL,KDAL,32.847111,-96.851778,487,-6,A,"Dallas, TX",5778,5784,5801,5801,4.8236413984077355,11.692427385892138,56.0,53.0,"Mon, Nov 20, 2017","Mon, Nov  6, 2017"
3627,James M. Cox Dayton International,Dayton,United States,DAY,KDAY,39.902375,-84.219375,1009,-5,A,"Dayton, OH",542,545,544,545,5.70848708487085,17.03669724770643,38.0,68.0,"Sun, Nov  5, 2017","Tue, Nov  7, 2017"
3520,Ronald Reagan Washington National,Washington,United States,DCA,KDCA,38.852083,-77.037722,15,-5,A,"Washington, DC",5924,5918,5934,5934,5.15783254557731,18.056775937816838,58.0,134.0,"Wed, Nov 22, 2017","Tue, Nov  7, 2017"
3751,Denver International,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,"Denver, CO",17594,17610,17626,17627,7.648459702171198,15.683702441794441,67.0,91.0,"Thu, Nov  9, 2017","Wed, Nov  1, 2017"
3670,Dallas Fort Worth International,Dallas-fort Worth,United States,DFW,KDFW,32.896828,-97.037997,607,-6,A,"Dallas/Fort Worth, TX",14346,14353,14357,14359,11.704656350202152,17.53006340137943,76.0,129.0,"Thu, Nov 23, 2017","Sun, Nov 26, 2017"
3739,Dothan Regional,Dothan,United States,DHN,KDHN,31.321339,-85.449628,401,-6,A,"Dothan, AL",96,97,96,97,4.572916666666667,19.402061855670105,9.0,54.0,"Sat, Nov 25, 2017","Sat, Nov  4, 2017"
3598,Duluth International,Duluth,United States,DLH,KDLH,46.842091,-92.193649,1428,-6,A,"Duluth, MN",201,203,223,222,5.567164179104478,22.1871921182266,23.0,77.0,"Sat, Nov  4, 2017","Sat, Nov  4, 2017"
3713,Durango La Plata County,Durango,United States,DRO,KDRO,37.151516,-107.75377,6685,-7,A,"Durango, CO",105,104,105,104,5.104761904761901,13.85576923076923,11.0,37.0,"Wed, Nov  8, 2017","Fri, Nov 10, 2017"
3729,Des Moines International,Des Moines,United States,DSM,KDSM,41.533972,-93.663083,958,-6,A,"Des Moines, IA",655,655,656,656,4.764885496183206,13.854961832061074,28.0,69.0,"Mon, Nov 13, 2017","Mon, Nov 13, 2017"
3645,Detroit Metro Wayne County,Detroit,United States,DTW,KDTW,42.212444,-83.353389,645,-5,A,"Detroit, MI",10483,10486,10506,10506,8.271391777162963,17.823574289528974,74.0,87.0,"Fri, Nov  3, 2017","Fri, Nov  3, 2017"
7063,Devils Lake Regional Airport,Devils Lake,United States,DVL,KDVL,48.114444,-98.908611,1445,-6,A,"Devils Lake, ND",47,48,51,51,5.638297872340425,22.895833333333325,11.0,64.0,"Wed, Nov  1, 2017","Wed, Nov  8, 2017"
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,KEAU,44.8658,-91.4843,913,-6,A,"Eau Claire, WI",56,56,56,56,3.8035714285714284,16.875000000000007,14.0,65.0,"Fri, Nov 17, 2017","Fri, Nov 10, 2017"
7669,Northwest Florida Beaches International,Panama City,United States,ECP,KECP,30.3417,-85.7973,69,-6,A,"Panama City, FL",315,314,315,314,3.3746031746031755,11.980891719745227,26.0,46.0,"Sun, Nov 19, 2017","Wed, Nov 29, 2017"
4250,Eagle County Regional,Vail,United States,EGE,KEGE,39.642556,-106.917694,6540,-7,A,"Eagle, CO",29,29,29,29,4.793103448275862,10.758620689655173,7.0,16.0,"Sat, Nov  4, 2017","Wed, Nov  1, 2017"
5736,Elko Regional Airport,Elko,United States,EKO,KEKO,40.8249,-115.792,5140,-8,A,"Elko, NV",53,53,53,53,4.509433962264152,13.622641509433961,8.0,25.0,"Tue, Nov 21, 2017","Wed, Nov 22, 2017"
3559,El Paso International,El Paso,United States,ELP,KELP,31.80725,-106.377583,3958,-7,A,"El Paso, TX",878,877,878,877,3.4271070615034183,12.03078677309008,15.0,44.0,"Mon, Nov 20, 2017","Tue, Nov 21, 2017"
4276,Erie International-Tom Ridge Field,Erie,United States,ERI,KERI,42.082022,-80.176217,733,-5,A,"Erie, PA",86,86,87,87,4.232558139534884,21.837209302325583,18.0,67.0,"Sun, Nov  5, 2017","Wed, Nov 15, 2017"
6800,Delta County Airport,Escanaba,United States,ESC,KESC,45.722778,-87.093611,609,-5,A,"Escanaba, MI",52,52,52,52,4.6923076923076925,12.961538461538462,10.0,35.0,"Mon, Nov 27, 2017","Thu, Nov 16, 2017"
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,44.124583,-123.211972,374,-8,A,"Eugene, OR",291,294,291,294,4.13745704467354,15.9421768707483,47.0,73.0,"Fri, Nov 24, 2017","Sun, Nov 26, 2017"
4018,Evansville Regional,Evansville,United States,EVV,KEVV,38.036997,-87.532364,418,-6,A,"Evansville, IN",84,82,84,82,4.833333333333334,19.914634146341474,12.0,57.0,"Sun, Nov  5, 2017","Tue, Nov 14, 2017"
3494,Newark Liberty International,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,"Newark, NJ",9426,9418,9454,9444,8.559091873541234,22.275430027606603,55.0,122.0,"Tue, Nov 21, 2017","Tue, Nov  7, 2017"
3875,Key West International,Key West,United States,EYW,KEYW,24.556111,-81.759556,3,-5,A,"Key West, FL",61,61,61,61,2.3770491803278686,9.442622950819672,5.0,22.0,"Thu, Nov 23, 2017","Wed, Nov 15, 2017"
3832,Fairbanks International,Fairbanks,United States,FAI,PAFA,64.815114,-147.856267,434,-9,A,"Fairbanks, AK",257,258,261,261,3.832684824902724,21.67829457364341,23.0,91.0,"Sun, Nov 12, 2017","Fri, Nov  3, 2017"
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92065,-96.8157639,902,-6,A,"Fargo, ND",298,297,298,297,5.053691275167783,21.222222222222236,15.0,56.0,"Wed, Nov  8, 2017","Mon, Nov  6, 2017"
3687,Fresno Yosemite International,Fresno,United States,FAT,KFAT,36.776194,-119.71814,336,-8,A,"Fresno, CA",676,678,680,681,5.075443786982251,15.551622418879056,32.0,66.0,"Sun, Nov  5, 2017","Thu, Nov  2, 2017"
5738,Fayetteville Regional-Grannis Field,Fayetteville,United States,FAY,KFAY,34.9912,-78.8803,189,-5,A,"Fayetteville, NC",32,32,32,32,4.90625,14.46875,7.0,42.0,"Sun, Nov 26, 2017","Sun, Nov  5, 2017"
4127,Glacier Park International,Kalispell,United States,FCA,KFCA,48.310472,-114.256,2977,-7,A,"Kalispell, MT",168,168,168,168,4.744047619047619,20.238095238095227,38.0,74.0,"Sat, Nov 18, 2017","Sun, Nov  5, 2017"
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,KFLG,35.140318,-111.6692392,7015,-7,N,"Flagstaff, AZ",109,109,109,109,4.2752293577981675,18.174311926605515,7.0,48.0,"Fri, Nov 24, 2017","Wed, Nov 29, 2017"
3533,Fort Lauderdale Hollywood International,Fort Lauderdale,United States,FLL,KFLL,26.072583,-80.15275,9,-5,A,"Fort Lauderdale, FL",7249,7255,7260,7261,5.519244033659829,15.659407305306685,53.0,76.0,"Thu, Nov 30, 2017","Tue, Nov  7, 2017"
4089,Bishop International,Flint,United States,FNT,KFNT,42.965424,-83.743629,782,-5,A,"Flint, MI",317,318,318,318,4.5110410094637245,13.18553459119497,11.0,46.0,"Fri, Nov 17, 2017","Wed, Nov  8, 2017"
4009,Sioux Falls,Sioux Falls,United States,FSD,KFSD,43.582014,-96.741914,1429,-6,A,"Sioux Falls, SD",325,324,325,325,6.150769230769229,16.18518518518519,28.0,80.0,"Sat, Nov 18, 2017","Mon, Nov 13, 2017"
3437,Fort Smith Regional,Fort Smith,United States,FSM,KFSM,35.336583,-94.367444,469,-6,A,"Fort Smith, AR",142,142,142,142,3.6690140845070425,12.02112676056338,6.0,39.0,"Wed, Nov  8, 2017","Mon, Nov 20, 2017"
4041,Fort Wayne,Fort Wayne,United States,FWA,KFWA,40.978472,-85.195139,815,-5,A,"Fort Wayne, IN",475,474,476,476,6.890526315789473,18.601265822784818,32.0,69.0,"Sun, Nov  5, 2017","Tue, Nov 14, 2017"
4296,Gillette-Campbell County Airport,Gillette,United States,GCC,KGCC,44.3489167,-105.5393611,4365,-7,A,"Gillette, WY",84,84,85,85,5.3571428571428585,18.416666666666675,8.0,57.0,"Thu, Nov 16, 2017","Thu, Nov  2, 2017"
3467,Spokane International,Spokane,United States,GEG,KGEG,47.619861,-117.533833,2376,-8,A,"Spokane, WA",1022,1022,1029,1030,3.8933463796477494,15.941291585127205,27.0,85.0,"Thu, Nov 23, 2017","Sun, Nov  5, 2017"
3442,Grand Forks International,Grand Forks,United States,GFK,KGFK,47.949256,-97.176111,845,-6,A,"Grand Forks, ND",121,121,122,122,4.867768595041323,22.561983471074388,14.0,61.0,"Tue, Nov 14, 2017","Sat, Nov  4, 2017"
4063,Grand Junction Regional,Grand Junction,United States,GJT,KGJT,39.122413,-108.526735,4858,-7,A,"Grand Junction, CO",219,219,219,219,3.867579908675799,15.908675799086758,12.0,44.0,"Fri, Nov 10, 2017","Wed, Nov 15, 2017"
3472,Gainesville Regional,Gainesville,United States,GNV,KGNV,29.690056,-82.271778,152,-5,A,"Gainesville, FL",52,52,52,52,4.28846153846154,12.365384615384613,15.0,20.0,"Wed, Nov 29, 2017","Fri, Nov 10, 2017"
4038,Gulfport-Biloxi,Gulfport,United States,GPT,KGPT,30.407278,-89.070111,28,-6,A,"Gulfport/Biloxi, MS",185,185,185,185,4.1081081081081114,14.643243243243242,7.0,85.0,"Fri, Nov 17, 2017","Tue, Nov  7, 2017"
3653,Austin Straubel International,Green Bay,United States,GRB,KGRB,44.485072,-88.129589,695,-6,A,"Green Bay, WI",300,300,300,300,4.52333333333333,17.18333333333334,11.0,69.0,"Sat, Nov 11, 2017","Wed, Nov  8, 2017"
3775,Robert Gray AAF,Killeen,United States,GRK,KGRK,31.06725,-97.828917,1015,-6,A,"Killeen, TX",106,106,106,106,4.188679245283019,17.07547169811321,14.0,56.0,"Mon, Nov  6, 2017","Thu, Nov  9, 2017"
3685,Gerald R. Ford International,Grand Rapids,United States,GRR,KGRR,42.880833,-85.522806,794,-5,A,"Grand Rapids, MI",831,830,833,832,4.3862815884476545,13.69397590361446,31.0,79.0,"Sat, Nov 11, 2017","Sun, Nov  5, 2017"
