airport_id,name,city,country,iata_faa,iaco,latitude,longitude,altitude,zone,dst,city_state,avg_able_landings,avg_able_takeoffs,total_landings,total_takeoffs,avg_taxi_in,avg_taxi_out,longest_taxi_in,longest_taxi_out,lng_tx_in_date,lng_tx_out_date
3463,Bangor International,Bangor,United States,BGR,KBGR,44.807444,-68.828139,192,-5,A,"Bangor, ME",0,0,205,205,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3811,Birmingham International,Birmingham,United States,BHM,KBHM,33.562942,-86.75355,644,-6,A,"Birmingham, AL",0,0,1291,1302,0,0,0,0,"Tue, Dec  1, 1992","Fri, Dec 18, 1992"
4021,Billings Logan International Airport,Billings,United States,BIL,KBIL,45.80921,-108.537654,3652,-7,A,"Billings, MT",0,0,482,480,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.775842,-100.757931,1661,-6,A,"Bismarck/Mandan, ND",0,0,212,218,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3690,Nashville International,Nashville,United States,BNA,KBNA,36.124472,-86.678194,599,-6,A,"Nashville, TN",0,0,5245,5232,0,0,0,0,"Fri, Dec 18, 1992","Tue, Dec  1, 1992"
3495,Boise Air Terminal,Boise,United States,BOI,KBOI,43.564361,-116.222861,2871,-7,A,"Boise, ID",0,0,497,504,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3448,General Edward Lawrence Logan International,Boston,United States,BOS,KBOS,42.364347,-71.005181,19,-5,A,"Boston, MA",0,0,7906,7921,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3571,Wiley Post Will RogersMemorial,Barrow,United States,BRW,PABR,71.285446,-156.766003,44,-9,A,"Barrow, AK",0,0,27,26,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4022,Bert Mooney Airport,Butte,United States,BTM,KBTM,45.954806,-112.497472,5550,-7,A,"Butte, MT",0,0,60,58,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3846,Baton Rouge Metro-Ryan Field,Baton Rouge,United States,BTR,KBTR,30.533167,-91.149639,70,-6,A,"Baton Rouge, LA",0,0,649,654,0,0,0,0,"Tue, Dec  1, 1992","Wed, Dec  2, 1992"
3711,Burlington International,Burlington,United States,BTV,KBTV,44.471861,-73.153278,335,-5,A,"Burlington, VT",0,0,394,393,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3820,Buffalo Niagara International,Buffalo,United States,BUF,KBUF,42.940525,-78.732167,724,-5,A,"Buffalo, NY",0,0,2003,2030,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3644,Bob Hope,Burbank,United States,BUR,KBUR,34.200667,-118.358667,778,-8,A,"Burbank, CA",0,0,1851,1861,0,0,0,0,"Tue, Dec  1, 1992","Sat, Dec 19, 1992"
3849,Baltimore Washington International,Baltimore,United States,BWI,KBWI,39.175361,-76.668333,146,-5,A,"Baltimore, MD",0,0,4121,4138,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4020,Gallatin Field,Bozeman,United States,BZN,KBZN,45.777643,-111.160151,4500,-7,A,"Bozeman, MT",0,0,352,359,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3561,Columbia Metropolitan,Colombia,United States,CAE,KCAE,33.938833,-81.119528,236,-5,A,"Columbia, SC",0,0,524,529,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160833,-81.4421944,1228,-5,A,"Akron, OH",0,0,146,151,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3610,Merle K. Mudhole Smith,Cordova,United States,CDV,PACV,60.491778,-145.477556,48,-9,A,"Cordova, AK",0,0,57,58,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3578,Lovell Field,Chattanooga,United States,CHA,KCHA,35.035278,-85.203808,683,-5,A,"Chattanooga, TN",0,0,322,324,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3806,Charleston AFB International,Charleston,United States,CHS,KCHS,32.898647,-80.040528,45,-5,A,"Charleston, SC",0,0,734,741,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4043,Cedar Rapids,Cedar Rapids,United States,CID,KCID,41.884694,-91.710806,869,-6,A,"Cedar Rapids/Iowa City, IA",0,0,437,448,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3486,Cleveland Hopkins International,Cleveland,United States,CLE,KCLE,41.411689,-81.849794,791,-5,A,"Cleveland, OH",0,0,4943,4939,0,0,0,0,"Tue, Dec  1, 1992","Sat, Dec 19, 1992"
3876,Charlotte Douglas International,Charlotte,United States,CLT,KCLT,35.214,-80.943139,748,-5,A,"Charlotte, NC",0,0,9862,9759,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3759,Port Columbus International,Columbus,United States,CMH,KCMH,39.997972,-82.891889,815,-5,A,"Columbus, OH",0,0,3305,3312,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3819,City Of Colorado Springs Municipal,Colorado Springs,United States,COS,KCOS,38.805805,-104.700778,6187,-7,A,"Colorado Springs, CO",0,0,859,886,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3872,Natrona County International,Casper,United States,CPR,KCPR,42.908,-106.464417,5347,-7,A,"Casper, WY",0,0,91,91,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3744,Corpus Christi International,Corpus Christi,United States,CRP,KCRP,27.770361,-97.501222,44,-6,A,"Corpus Christi, TX",0,0,596,614,0,0,0,0,"Wed, Dec  2, 1992","Thu, Dec  3, 1992"
4285,Yeager,Charleston,United States,CRW,KCRW,38.373147,-81.593189,981,-5,A,"Charleston/Dunbar, WV",0,0,202,204,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,32.5163333,-84.9388611,397,-5,A,"Columbus, GA",0,0,86,83,0,0,0,0,"Tue, Dec 15, 1992","Tue, Dec  1, 1992"
3488,Cincinnati Northern Kentucky International,Cincinnati,United States,CVG,KCVG,39.048836,-84.667822,896,-5,A,"Cincinnati, OH",0,0,5948,5952,0,0,0,0,"Tue, Dec  1, 1992","Sun, Dec  6, 1992"
3950,Daytona Beach International,Daytona Beach,United States,DAB,KDAB,29.179917,-81.058056,34,-5,A,"Daytona Beach, FL",0,0,460,458,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3502,Dallas Love Field,Dallas,United States,DAL,KDAL,32.847111,-96.851778,487,-6,A,"Dallas, TX",0,0,3408,3374,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3627,James M. Cox Dayton International,Dayton,United States,DAY,KDAY,39.902375,-84.219375,1009,-5,A,"Dayton, OH",0,0,1289,1298,0,0,0,0,"Fri, Dec 18, 1992","Tue, Dec  1, 1992"
3520,Ronald Reagan Washington National,Washington,United States,DCA,KDCA,38.852083,-77.037722,15,-5,A,"Washington, DC",0,0,7289,7325,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3751,Denver International,Denver,United States,DEN,KDEN,39.861656,-104.673178,5431,-7,A,"Denver, CO",0,0,12995,12803,0,0,0,0,"Tue, Dec  1, 1992","Wed, Dec  2, 1992"
3737,Coleman A. Young Municipal,Detroit,United States,DET,KDET,42.409195,-83.009861,626,-5,A,"Detroit, MI",0,0,289,293,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3670,Dallas Fort Worth International,Dallas-fort Worth,United States,DFW,KDFW,32.896828,-97.037997,607,-6,A,"Dallas/Fort Worth, TX",0,0,22036,21715,0,0,0,0,"Tue, Dec  1, 1992","Wed, Dec  2, 1992"
3460,Dillingham,Dillingham,United States,DLG,PADL,59.044667,-158.5055,74,-9,A,"Dillingham, AK",0,0,17,17,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3598,Duluth International,Duluth,United States,DLH,KDLH,46.842091,-92.193649,1428,-6,A,"Duluth, MN",0,0,169,175,0,0,0,0,"Tue, Dec 15, 1992","Tue, Dec 15, 1992"
3729,Des Moines International,Des Moines,United States,DSM,KDSM,41.533972,-93.663083,958,-6,A,"Des Moines, IA",0,0,779,803,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3645,Detroit Metro Wayne County,Detroit,United States,DTW,KDTW,42.212444,-83.353389,645,-5,A,"Detroit, MI",0,0,11063,10941,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4250,Eagle County Regional,Vail,United States,EGE,KEGE,39.642556,-106.917694,6540,-7,A,"Eagle, CO",0,0,49,51,0,0,0,0,"Fri, Dec 18, 1992","Fri, Dec 18, 1992"
3946,Elmira Corning Regional,Elmira,United States,ELM,KELM,42.159889,-76.891611,954,-5,A,"Elmira/Corning, NY",0,0,115,117,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3559,El Paso International,El Paso,United States,ELP,KELP,31.80725,-106.377583,3958,-7,A,"El Paso, TX",0,0,2183,2217,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4276,Erie International-Tom Ridge Field,Erie,United States,ERI,KERI,42.082022,-80.176217,733,-5,A,"Erie, PA",0,0,117,119,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,44.124583,-123.211972,374,-8,A,"Eugene, OR",0,0,232,233,0,0,0,0,"Tue, Dec  1, 1992","Fri, Dec 18, 1992"
4018,Evansville Regional,Evansville,United States,EVV,KEVV,38.036997,-87.532364,418,-6,A,"Evansville, IN",0,0,88,92,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3494,Newark Liberty International,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5,A,"Newark, NJ",0,0,9768,9762,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3832,Fairbanks International,Fairbanks,United States,FAI,PAFA,64.815114,-147.856267,434,-9,A,"Fairbanks, AK",0,0,312,303,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92065,-96.8157639,902,-6,A,"Fargo, ND",0,0,282,292,0,0,0,0,"Tue, Dec  1, 1992","Sat, Dec 19, 1992"
3687,Fresno Yosemite International,Fresno,United States,FAT,KFAT,36.776194,-119.71814,336,-8,A,"Fresno, CA",0,0,349,356,0,0,0,0,"Thu, Dec  3, 1992","Tue, Dec  1, 1992"
5738,Fayetteville Regional-Grannis Field,Fayetteville,United States,FAY,KFAY,34.9912,-78.8803,189,-5,A,"Fayetteville, NC",0,0,263,266,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4127,Glacier Park International,Kalispell,United States,FCA,KFCA,48.310472,-114.256,2977,-7,A,"Kalispell, MT",0,0,60,58,0,0,0,0,"Tue, Dec 15, 1992","Tue, Dec  1, 1992"
3533,Fort Lauderdale Hollywood International,Fort Lauderdale,United States,FLL,KFLL,26.072583,-80.15275,9,-5,A,"Fort Lauderdale, FL",0,0,2861,2863,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4089,Bishop International,Flint,United States,FNT,KFNT,42.965424,-83.743629,782,-5,A,"Flint, MI",0,0,56,59,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4009,Sioux Falls,Sioux Falls,United States,FSD,KFSD,43.582014,-96.741914,1429,-6,A,"Sioux Falls, SD",0,0,501,496,0,0,0,0,"Tue, Dec  1, 1992","Fri, Dec 18, 1992"
4041,Fort Wayne,Fort Wayne,United States,FWA,KFWA,40.978472,-85.195139,815,-5,A,"Fort Wayne, IN",0,0,261,265,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3467,Spokane International,Spokane,United States,GEG,KGEG,47.619861,-117.533833,2376,-8,A,"Spokane, WA",0,0,659,658,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3442,Grand Forks International,Grand Forks,United States,GFK,KGFK,47.949256,-97.176111,845,-6,A,"Grand Forks, ND",0,0,112,116,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4063,Grand Junction Regional,Grand Junction,United States,GJT,KGJT,39.122413,-108.526735,4858,-7,A,"Grand Junction, CO",0,0,62,63,0,0,0,0,"Sat, Dec 19, 1992","Sat, Dec 19, 1992"
3472,Gainesville Regional,Gainesville,United States,GNV,KGNV,29.690056,-82.271778,152,-5,A,"Gainesville, FL",0,0,240,244,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3653,Austin Straubel International,Green Bay,United States,GRB,KGRB,44.485072,-88.129589,695,-6,A,"Green Bay, WI",0,0,239,243,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3685,Gerald R. Ford International,Grand Rapids,United States,GRR,KGRR,42.880833,-85.522806,794,-5,A,"Grand Rapids, MI",0,0,845,855,0,0,0,0,"Tue, Dec  1, 1992","Fri, Dec 18, 1992"
4008,Piedmont Triad,Greensboro,United States,GSO,KGSO,36.09775,-79.937306,925,-5,A,"Greensboro/High Point, NC",0,0,1359,1362,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4034,Greenville-Spartanburg International,Greenville,United States,GSP,KGSP,34.895556,-82.218889,964,-5,A,"Greer, SC",0,0,570,579,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3880,Great Falls International,Great Falls,United States,GTF,KGTF,47.482,-111.370689,3677,-7,A,"Great Falls, MT",0,0,260,264,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
7051,Gunnison - Crested Butte,Gunnison,United States,GUC,KGUC,38.533889,-106.933056,7678,-7,A,"Gunnison, CO",0,0,52,55,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4339,Yampa Valley,Hayden,United States,HDN,KHDN,40.481181,-107.21766,6602,-7,A,"Hayden, CO",0,0,63,64,0,0,0,0,"Fri, Dec 18, 1992","Fri, Dec 18, 1992"
3504,Helena Regional,Helena,United States,HLN,KHLN,46.606806,-111.98275,3877,-7,A,"Helena, MT",0,0,86,87,0,0,0,0,"Tue, Dec 15, 1992","Tue, Dec 15, 1992"
3728,Honolulu International,Honolulu,United States,HNL,PHNL,21.318681,-157.922428,13,-10,N,"Honolulu, HI",0,0,1264,1290,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3566,William P. Hobby,Houston,United States,HOU,KHOU,29.645419,-95.278889,46,-6,A,"Houston, TX",0,0,4844,4805,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3589,Westchester County,White Plains,United States,HPN,KHPN,41.066959,-73.707575,439,-5,A,"White Plains, NY",0,0,414,412,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3560,Valley International,Harlingen,United States,HRL,KHRL,26.2285,-97.654389,36,-6,A,"Harlingen/San Benito, TX",0,0,498,501,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4113,Huntsville International Airport-Carl T. Jones Field,Huntsville,United States,HSV,KHSV,34.6371944,-86.7750556,629,-6,A,"Huntsville, AL",0,0,645,651,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
5742,TriState-Milton J. Ferguson Field,Huntington,United States,HTS,KHTS,38.3667,-82.558,828,-5,A,"Ashland, WV",0,0,105,106,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4006,Tweed-New Haven Airport,New Haven,United States,HVN,KHVN,41.26375,-72.886806,14,-5,A,"New Haven, CT",0,0,111,111,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3714,Washington Dulles International,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5,A,"Washington, DC",0,0,3467,3431,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3550,George Bush Intercontinental Houston,Houston,United States,IAH,KIAH,29.984433,-95.341442,97,-6,A,"Houston, TX",0,0,8354,8323,0,0,0,0,"Sat, Dec 19, 1992","Tue, Dec  1, 1992"
3457,Wichita Mid Continent,Wichita,United States,ICT,KICT,37.649944,-97.433056,1333,-6,A,"Wichita, KS",0,0,934,941,0,0,0,0,"Wed, Dec 16, 1992","Tue, Dec  1, 1992"
4100,Idaho Falls Regional,Idaho Falls,United States,IDA,KIDA,43.514556,-112.07075,4744,-7,A,"Idaho Falls, ID",0,0,146,141,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3845,Wilmington International,Wilmington,United States,ILM,KILM,34.270615,-77.902569,32,-5,A,"Wilmington, NC",0,0,142,145,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3585,Indianapolis International,Indianapolis,United States,IND,KIND,39.717331,-86.294383,797,-5,A,"Indianapolis, IN",0,0,3344,3380,0,0,0,0,"Fri, Dec 18, 1992","Tue, Dec  1, 1992"
3857,Long Island MacArthur,Islip,United States,ISP,KISP,40.79525,-73.100222,99,-5,A,"Islip, NY",0,0,323,328,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3947,Ithaca Tompkins Regional,Ithaca,United States,ITH,KITH,42.491028,-76.458444,1099,-5,A,"Ithaca/Cortland, NY",0,0,91,93,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
4027,Jackson Hole Airport,Jacksn Hole,United States,JAC,KJAC,43.60733333,-110.73775,6451,-7,A,"Jackson, WY",0,0,187,187,0,0,0,0,"Tue, Dec  1, 1992","Wed, Dec  2, 1992"
3580,Jackson Evers International,Jackson,United States,JAN,KJAN,32.311167,-90.075889,346,-6,A,"Jackson/Vicksburg, MS",0,0,667,670,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3712,Jacksonville International,Jacksonville,United States,JAX,KJAX,30.494056,-81.687861,30,-5,A,"Jacksonville, FL",0,0,1456,1470,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3797,John F. Kennedy International,New York,United States,JFK,KJFK,40.639751,-73.778925,13,-5,A,"New York, NY",0,0,3755,3723,0,0,0,0,"Tue, Dec  1, 1992","Wed, Dec  2, 1992"
3492,Juneau International,Juneau,United States,JNU,PAJN,58.354972,-134.576278,21,-9,A,"Juneau, AK",0,0,259,257,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3514,Kona International At Keahole,Kona,United States,KOA,PHKO,19.738767,-156.045631,47,-10,N,"Kona, HI",0,0,59,60,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
6718,St. Marys Airport,St. Mary's,United States,KSM,PASM,62.0605,-163.302,311,-9,A,"St. Mary's, AK",0,0,12,12,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3808,Ketchikan International,Ketchikan,United States,KTN,PAKT,55.355556,-131.71375,88,-9,A,"Ketchikan, AK",0,0,170,168,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3544,Capital City,Lansing,United States,LAN,KLAN,42.7787,-84.587357,861,-5,A,"Lansing, MI",0,0,196,208,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3877,McCarran International,Las Vegas,United States,LAS,KLAS,36.080056,-115.15225,2141,-8,A,"Las Vegas, NV",0,0,6864,6869,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3484,Los Angeles International,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8,A,"Los Angeles, CA",0,0,12705,12756,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3829,Lubbock Preston Smith International,Lubbock,United States,LBB,KLBB,33.663639,-101.822778,3282,-6,A,"Lubbock, TX",0,0,735,749,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4017,Blue Grass,Lexington KY,United States,LEX,KLEX,38.0365,-84.605889,979,-5,A,"Lexington, KY",0,0,442,448,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3493,Lafayette Regional,Lafayette,United States,LFT,KLFT,30.205278,-91.987611,43,-6,A,"Lafayette, LA",0,0,76,78,0,0,0,0,"Tue, Dec  1, 1992","Thu, Dec 17, 1992"
3697,LaGuardia Airport,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5,A,"New York, NY",0,0,8709,8704,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3582,Long Beach,Long Beach,United States,LGB,KLGB,33.817722,-118.151611,60,-8,A,"Long Beach, CA",0,0,444,450,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3602,Lihue,Lihue,United States,LIH,PHLI,21.975983,-159.338958,153,-10,N,"Lihue, HI",0,0,15,15,0,0,0,0,"Wed, Dec  2, 1992","Wed, Dec  2, 1992"
3660,Adams Field,Little Rock,United States,LIT,KLIT,34.729444,-92.224306,262,-6,A,"Little Rock, AR",0,0,1331,1365,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3543,Lincoln,Lincoln,United States,LNK,KLNK,40.850971,-96.75925,1219,-6,A,"Lincoln, NE",0,0,255,259,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4044,LaCrosse Municipal,LaCrosse,United States,LSE,KLSE,43.878986,-91.256711,654,-6,A,"La Crosse, WI",0,0,111,112,0,0,0,0,"Tue, Dec 15, 1992","Tue, Dec 15, 1992"
3652,Midland International,Midland,United States,MAF,KMAF,31.942528,-102.201914,2871,-6,A,"Midland/Odessa, TX",0,0,568,576,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
4128,MBS International,Saginaw,United States,MBS,KMBS,43.532913,-84.079647,668,-5,A,"Saginaw/Bay City/Midland, MI",0,0,286,294,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3458,Kansas City International,Kansas City,United States,MCI,KMCI,39.297606,-94.713905,1026,-6,A,"Kansas City, MO",0,0,4149,4190,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3878,Orlando International,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5,A,"Orlando, FL",0,0,7845,7900,0,0,0,0,"Wed, Dec  2, 1992","Tue, Dec  1, 1992"
3542,Harrisburg International,Harrisburg,United States,MDT,KMDT,40.193494,-76.763403,310,-5,A,"Harrisburg, PA",0,0,763,769,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3747,Chicago Midway International,Chicago,United States,MDW,KMDW,41.785972,-87.752417,620,-6,A,"Chicago, IL",0,0,2525,2521,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
3473,Memphis International,Memphis,United States,MEM,KMEM,35.042417,-89.976667,341,-6,A,"Memphis, TN",0,0,4364,4375,0,0,0,0,"Tue, Dec  1, 1992","Tue, Dec  1, 1992"
